Epoch,evaluation/Actions Max,evaluation/Actions Mean,evaluation/Actions Min,evaluation/Actions Std,evaluation/Average Returns,evaluation/Num Paths,evaluation/Returns Max,evaluation/Returns Mean,evaluation/Returns Min,evaluation/Returns Std,evaluation/Rewards Max,evaluation/Rewards Mean,evaluation/Rewards Min,evaluation/Rewards Std,evaluation/num paths total,evaluation/num steps total,evaluation/path length Max,evaluation/path length Mean,evaluation/path length Min,evaluation/path length Std,exploration/Actions Max,exploration/Actions Mean,exploration/Actions Min,exploration/Actions Std,exploration/Average Returns,exploration/Num Paths,exploration/Returns Max,exploration/Returns Mean,exploration/Returns Min,exploration/Returns Std,exploration/Rewards Max,exploration/Rewards Mean,exploration/Rewards Min,exploration/Rewards Std,exploration/num paths total,exploration/num steps total,exploration/path length Max,exploration/path length Mean,exploration/path length Min,exploration/path length Std,replay_buffer/size,time/data storing (s),time/epoch (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/sac training (s),time/saving (s),time/total (s),time/training (s),trainer/Alpha,trainer/Alpha Loss,trainer/Log Pis Max,trainer/Log Pis Mean,trainer/Log Pis Min,trainer/Log Pis Std,trainer/Policy Loss,trainer/Q Targets Max,trainer/Q Targets Mean,trainer/Q Targets Min,trainer/Q Targets Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Min,trainer/Q1 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Min,trainer/Q2 Predictions Std,trainer/QF1 Loss,trainer/QF2 Loss,trainer/num train calls,trainer/policy/mean Max,trainer/policy/mean Mean,trainer/policy/mean Min,trainer/policy/mean Std,trainer/policy/normal/log_std Max,trainer/policy/normal/log_std Mean,trainer/policy/normal/log_std Min,trainer/policy/normal/log_std Std,trainer/policy/normal/std Max,trainer/policy/normal/std Mean,trainer/policy/normal/std Min,trainer/policy/normal/std Std
19,0.951554,0.142618,-0.894671,0.823881,24.5804460097,24,24.7479325195,24.5804460097,24.2114415227,0.140258983705,0.124035326608,0.122290776167,0.117084598286,0.000904004126713,480,96480,201,201.0,201,0.0,0.999925,0.329008,-0.997666,0.776525,23.1808796594,5,24.7648642363,23.1808796594,18.5940596699,2.35399067326,0.1239333805,0.115904398297,0.0920226042947,0.0118845232816,105,21000,201,200.0,196,2.0,21000,0.019068038993282244,85.32581823485089,56.54906580399256,11.533811286994023,0.022611030988628045,17.16134202487592,0.03979021900158841,1785.5455032493337,0.0001298300048802048,0.011332862079143524,0.7351542711257935,13.6769,2.16409,-4.52824,2.53923,-18.65,34.5926,18.4716,0.0746513,3.32159,35.0331,18.6274,12.6401,2.70373,35.0211,18.6209,12.6101,2.71076,3.5456,3.54377,20000,0.999711,0.519749,-0.993141,0.697209,-0.0521873,-0.42203,-1.09125,0.176258,0.949151,0.665664,0.335797,0.113096
20,0.810251,-0.0571655,-0.879833,0.810276,24.1571700494,24,24.9923100415,24.1571700494,18.8330825266,1.60685867973,0.125401320594,0.120184925619,0.0934301790246,0.00801651424968,504,101304,201,201.0,201,0.0,0.99976,-0.12521,-0.999261,0.79326,24.4931537977,5,25.216646334,24.4931537977,24.0287462194,0.44577333397,0.12725730802,0.122465768989,0.116043360842,0.00232842149689,110,22000,201,200.0,196,2.0,22000,0.018071234997478314,84.86339935926662,56.15414223399421,11.49743918099557,0.023076241996022873,17.140196909283986,0.03033796200179495,1871.7386907176697,0.00013559599756263196,0.009914356283843517,-3.9157652854919434,11.04,1.15129,-4.40133,2.6367,-18.3535,39.0515,18.1436,0.103388,2.92096,39.1219,18.3162,9.81574,2.2158,39.1707,18.3183,9.83918,2.21591,3.87967,3.88006,21000,0.998401,0.319199,-0.999811,0.729468,0.899251,-0.155774,-1.15481,0.334545,2.45776,0.907972,0.315116,0.340974
21,0.906485,0.0326157,-0.907252,0.810578,24.6352156069,24,25.0102981726,24.6352156069,24.1538329045,0.147151250584,0.125770186224,0.122563261726,0.11722999478,0.00091692039489,528,106128,201,201.0,201,0.0,0.999546,0.0217948,-0.999626,0.808302,24.4148790359,5,24.9053834916,24.4148790359,23.8865856828,0.416150742684,0.125896796908,0.122074395179,0.117018753991,0.00205794639821,115,23000,201,200.0,196,2.0,23000,0.01821590500185266,85.85209683005814,56.902128506990266,11.428820469009224,0.028651802000240423,17.44418605005194,0.02994824699999299,1958.941867722635,0.00014585000462830067,0.008524930104613304,-0.8705167770385742,13.926,1.8173,-4.47484,3.43844,-18.4676,38.4084,18.3389,0.120344,2.76528,38.2532,18.4319,12.4193,2.26948,38.2974,18.4356,12.4012,2.26961,2.58943,2.5838,22000,0.999435,0.336319,-0.997517,0.76014,1.39881,-0.194636,-1.1949,0.453281,4.05036,0.929003,0.302735,0.558192
22,0.991837,0.0792823,-0.974854,0.971882,23.6186989871,24,24.584111844,23.6186989871,13.1472071944,3.15151545066,0.125724974163,0.11750596511,0.0633333333333,0.0159326046828,552,110952,201,201.0,201,0.0,0.999635,-0.0212257,-0.999963,0.927718,24.3125177512,5,25.0000769857,24.3125177512,23.8627005135,0.420414525954,0.12533363564,0.121562588756,0.1161431768,0.00201800123737,120,24000,201,200.0,196,2.0,24000,0.01605211599962786,85.20742383679317,56.402474896996864,11.483179451999604,0.02228351100347936,17.25150283880066,0.0317959779931698,2045.4778578683763,0.00013504399976227432,0.01129893772304058,12.09396743774414,12.6437,4.69771,-3.28297,3.09392,-18.4205,32.0359,18.4118,14.0447,1.84108,32.1304,18.3999,13.9442,1.85651,32.1728,18.4011,13.8902,1.8626,0.0410669,0.041877,23000,0.999482,0.0233376,-0.999328,0.953396,0.0809684,-0.359723,-1.15486,0.166546,1.08434,0.707351,0.3151,0.114239
23,0.758041,0.0278238,-0.768738,0.646083,24.4343789818,24,25.0062717681,24.4343789818,18.8567720823,1.16811183772,0.126080676551,0.121564074537,0.093393932831,0.00582999559982,576,115776,201,201.0,201,0.0,0.999919,0.0653854,-0.999999,0.764791,23.9580515487,5,24.5705911723,23.9580515487,23.2863761831,0.410981962419,0.12568282284,0.119790257744,0.105734666361,0.00364211810934,125,25000,201,200.0,196,2.0,25000,0.01702207599009853,85.13185296134907,56.35932137200143,11.447269419004442,0.021969839988742024,17.253314379355288,0.03280064900172874,2131.930484860539,0.00015522600733675063,0.011174332350492477,-4.468094825744629,13.848,1.00579,-4.17296,3.08128,-18.2524,34.8646,18.2245,0.122555,2.10484,34.7826,18.2375,13.9899,1.79634,34.7828,18.2393,14.0098,1.78686,1.37106,1.36841,24000,0.998684,0.0936722,-0.999236,0.756796,1.05951,0.175658,-0.790437,0.290197,2.88495,1.24444,0.453647,0.383252
24,0.8933,-0.0023991,-0.858697,0.507073,23.278237711,24,24.7338903607,23.278237711,18.7206775966,2.29610537601,0.124829938391,0.115812127915,0.0922674142093,0.0114490566557,600,120600,201,201.0,201,0.0,0.999996,0.0962245,-0.999995,0.761435,23.4919234633,5,24.7038508889,23.4919234633,21.2908622542,1.19479593547,0.125401166273,0.117459617316,0.096219552602,0.00787811489471,130,26000,201,200.0,196,2.0,26000,0.020026821992360055,86.70110095308337,56.13061873700644,11.381844315998023,0.028289167006732896,19.091134848073125,0.049053729002480395,2220.1816051464557,0.00013333400420378894,0.008833599276840687,-6.612265586853027,12.9784,0.601819,-3.26011,2.8841,-18.2263,31.1758,18.2179,10.717,2.01118,31.9637,18.2132,9.46656,2.03637,31.9802,18.2236,9.52166,2.02855,0.0480069,0.0451589,25000,0.999871,0.0472758,-0.999483,0.677445,1.5751,0.250377,-0.586626,0.311218,4.83123,1.35055,0.556201,0.462452
25,0.912664,-0.251092,-0.915649,0.384622,23.6828142656,24,25.0997073545,23.6828142656,18.5101558364,1.93978424672,0.127088880072,0.117824946595,0.090611023003,0.00972820694517,624,125424,201,201.0,201,0.0,0.999933,-0.131379,-0.999998,0.743928,22.2619109658,5,24.7103782505,22.2619109658,13.7246644597,4.27375963992,0.127315197388,0.111309554829,0.0546683474572,0.0223819085555,135,27000,201,200.0,196,2.0,27000,0.015113262008526362,76.31455814526998,50.175103982997825,9.923553389991866,0.020824129998800345,16.15107555728173,0.02874528399843257,2297.748108950749,0.00014253899280447513,0.006788323167711496,-4.886200428009033,14.2726,1.0213,-3.32888,3.38487,-17.9063,34.2071,17.9527,14.6849,1.79579,34.1489,17.901,14.3903,1.82524,34.1496,17.9012,14.4918,1.82576,0.0330024,0.0335506,26000,0.999727,-0.138263,-0.999941,0.655841,1.5935,0.391653,-0.980295,0.32733,4.92096,1.55716,0.3752,0.511051
26,0.198761,-0.787691,-0.989727,0.185305,23.9414802405,24,24.8816188267,23.9414802405,21.3702912854,0.98335416122,0.125340326262,0.119111841993,0.103939428533,0.00525859821154,648,130248,201,201.0,201,0.0,0.999986,-0.463501,-1.0,0.756428,21.5235666822,5,24.9294670615,21.5235666822,18.5477823875,2.70874593544,0.125984659917,0.107617833411,0.0908487966132,0.0142216656759,140,28000,201,200.0,196,2.0,28000,0.01535910899110604,77.36698507309484,50.712395936992834,10.446940394002013,0.02247382400673814,16.140986955113476,0.02869833399017807,2376.3760718568665,0.00013051999849267304,0.005959371104836464,1.5166254043579102,21.6595,2.29605,-5.03823,3.97176,-18.0026,32.0366,17.9878,12.85,1.76252,31.8643,17.9429,12.1592,1.75046,31.8779,17.9504,12.158,1.74715,0.0631832,0.0603156,27000,0.99971,-0.527493,-0.999944,0.624363,2.0,0.11969,-1.42074,0.55055,7.38906,1.33441,0.241535,0.947049
27,0.989363,-0.916439,-0.996792,0.279995,24.0538647344,24,24.89310958,24.0538647344,18.7600907055,1.61846839067,0.124715506769,0.119670968828,0.0933333333333,0.00805281093041,672,135072,201,201.0,201,0.0,0.998506,-0.63009,-0.999809,0.68756,21.3330012362,5,24.836914261,21.3330012362,14.5839020412,4.16693373877,0.124709767915,0.106665006181,0.0535085917525,0.0213767455238,145,29000,201,200.0,196,2.0,29000,0.015623087005224079,75.65579061377503,49.21004529998754,9.946529855005792,0.023092720002750866,16.42776129677077,0.03261213000223506,2453.292110374794,0.00012622500071302056,0.00904953945428133,8.988842964172363,11.3324,3.91047,-3.71751,2.78584,-17.8892,31.2469,17.7815,0.118386,1.8844,31.1029,17.8304,12.2594,1.53984,31.101,17.8282,12.3806,1.53471,1.27823,1.27168,28000,0.997567,-0.795116,-0.999566,0.480294,0.176475,-0.496741,-1.18729,0.172204,1.193,0.617647,0.305047,0.108963
28,0.665464,-0.839741,-0.967445,0.336158,24.193886326,24,25.0497493646,24.193886326,18.7417275604,1.35994486122,0.12643279015,0.120367593662,0.0932362528785,0.00687584803173,696,139896,201,201.0,201,0.0,0.999653,-0.45465,-0.999759,0.766751,22.3097686696,5,24.8738529046,22.3097686696,17.6588662371,2.58202704288,0.125761434705,0.111548843348,0.0739294053263,0.0169362918337,150,30000,201,200.0,196,2.0,30000,0.015270622985553928,76.16689345589839,49.57516818000295,10.217644022995955,0.023165790000348352,16.307932690906455,0.027554450003663078,2530.713316312933,0.00015769900346640497,0.01146669127047062,5.315317630767822,10.196,3.18956,-5.57663,2.78583,-17.7058,22.8134,17.7187,0.119204,1.86532,22.8042,17.6789,12.4216,1.52452,22.8106,17.6883,12.4385,1.53141,0.811315,0.807407,29000,0.999602,-0.755238,-0.999559,0.503193,0.445526,-0.345077,-1.07413,0.217082,1.56131,0.725753,0.341596,0.170459
29,0.881982,-0.521641,-0.923031,0.492191,23.2382420572,24,24.8781626721,23.2382420572,18.7188596123,2.12469587534,0.126208412524,0.115613144563,0.0906735669548,0.0108242743662,720,144720,201,201.0,201,0.0,0.999942,-0.230003,-0.999882,0.800448,21.0574176258,5,25.2615024886,21.0574176258,16.2741290556,3.49613116464,0.127015885906,0.105287088129,0.0606767168573,0.0208801879071,155,31000,201,200.0,196,2.0,31000,0.014869278995320201,75.37110481427226,49.05853211598878,9.91134102900105,0.023871094002970494,16.33124060826958,0.031104406007216312,2607.366392456315,0.0001462820073356852,0.012430130504071712,-2.187999725341797,15.7513,1.50133,-3.96363,2.76986,-17.5451,26.1747,17.592,0.120762,2.03564,26.037,17.5248,11.2259,1.67765,26.1483,17.5186,11.2157,1.68424,1.28764,1.28791,30000,0.999988,-0.516463,-0.99849,0.656523,0.450935,-0.215779,-1.28778,0.295239,1.56978,0.840998,0.275883,0.244906
30,0.696674,-0.855004,-0.962473,0.254205,22.6920513741,24,24.813224324,22.6920513741,17.5423057914,2.64232791581,0.126313534129,0.112895777981,0.0865572223258,0.0132677003295,744,149544,201,201.0,201,0.0,0.993502,-0.644274,-0.999721,0.508709,20.9351408732,5,24.4679182557,20.9351408732,15.9563846139,3.59234232513,0.125859279759,0.104675704366,0.0512421626949,0.0185784837871,160,32000,201,200.0,196,2.0,32000,0.015134840999962762,75.41005001828307,49.07022421500005,10.05382060300326,0.021720727992942557,16.22069844028738,0.02830806700512767,2684.0498072197224,0.0001431239943485707,0.012981008738279343,3.348876476287842,16.6514,2.77087,-2.72069,2.89291,-17.5005,25.4704,17.5043,0.118339,2.32054,25.4091,17.4815,11.716,1.75248,25.4194,17.4795,11.6317,1.76036,2.17516,2.17083,31000,0.999975,-0.718431,-0.999755,0.51592,0.33212,-0.366528,-1.10301,0.285496,1.39392,0.722505,0.33187,0.214784
31,0.970971,-0.806103,-0.954997,0.299996,23.3212946387,24,25.3263714555,23.3212946387,17.5216940203,2.33376788612,0.127330823063,0.116026341486,0.0842860738003,0.0120768923225,768,154368,201,201.0,201,0.0,0.995721,-0.597021,-0.999944,0.566733,22.9685565708,5,24.9524236424,22.9685565708,16.80889054,3.09497864547,0.126242155388,0.114842782854,0.0754407846761,0.0163863681687,165,33000,201,200.0,196,2.0,33000,0.015317227997002192,76.1297163025447,49.09177797399752,9.976288284000475,0.021306214010110125,16.994781147528556,0.02988884500518907,2761.5131352004246,0.0003566100058378652,0.01154995895922184,-0.5023550391197205,9.63903,1.88739,-3.48012,2.69982,-17.6609,28.4937,17.7238,12.7439,1.98844,28.6502,17.6455,12.3466,2.03009,28.5788,17.6528,12.3058,2.03038,0.0402964,0.0401799,32000,0.997963,-0.615211,-0.998485,0.604589,0.736194,-0.243083,-1.58077,0.322054,2.08797,0.824115,0.205816,0.259072
32,0.852429,0.0243524,-0.915747,0.595609,24.3276296389,24,24.8203645194,24.3276296389,18.7727245347,1.16978576357,0.125099153329,0.121032983278,0.0930065961946,0.00586813939993,792,159192,201,201.0,201,0.0,0.999862,-0.132259,-0.999856,0.760661,23.5682389918,5,24.6217073337,23.5682389918,21.7774528868,1.02094103905,0.124127841631,0.117841194959,0.0935907206603,0.00694695125991,170,34000,201,200.0,196,2.0,34000,0.015743112002382986,75.8528652216628,49.52379947699956,10.081333852009266,0.022277727999608032,16.179258318661596,0.030283721993328072,2838.6334380909684,0.00016901199705898762,0.010135496035218239,-2.3329765796661377,13.575,1.49192,-5.08297,3.14586,-17.216,24.1391,17.1953,0.0781805,2.25178,23.9663,17.1964,11.0828,1.63898,23.9542,17.1995,11.0357,1.64273,2.78142,2.78549,33000,0.999999,-0.159173,-0.999451,0.756721,1.34437,-0.138935,-1.36958,0.377768,3.83576,0.930322,0.254214,0.340193
33,0.993715,-0.526237,-0.983884,0.452272,22.5255831835,24,24.9100898234,22.5255831835,18.0159610589,2.34147764201,0.12586768696,0.112067578028,0.063457129873,0.0135162352203,816,164016,201,201.0,201,0.0,0.999955,-0.398275,-0.999976,0.669306,22.1413869828,5,24.8522610901,22.1413869828,15.5599401374,3.38557816028,0.1260264165,0.110706934914,0.067844698057,0.0181114352323,175,35000,201,200.0,196,2.0,35000,0.01474406999477651,75.29394767805934,49.10782136900525,9.968042409993359,0.027423747000284493,16.140852200071095,0.034934633993543684,2915.1801539799053,0.00012924800103064626,0.009739499539136887,-0.7071851491928101,13.7349,1.84731,-4.32479,3.32632,-17.1777,24.0578,17.2973,12.0388,1.72288,23.9707,17.1624,10.8706,1.74288,23.9851,17.1627,11.0542,1.74862,0.0511288,0.050254,34000,0.999959,-0.402106,-0.998443,0.71665,0.644878,-0.149444,-1.34806,0.361941,1.90575,0.915876,0.259744,0.308325
34,0.982589,-0.486189,-0.994073,0.430283,23.3985096404,24,25.3726544353,23.3985096404,18.5124571033,1.54754388332,0.126967537054,0.116410495723,0.0764210496026,0.00953205486947,840,168840,201,201.0,201,0.0,0.999998,-0.199639,-0.999986,0.816635,18.7046393457,5,24.3088678619,18.7046393457,15.2831957108,3.04533385431,0.124693179176,0.0935231967286,0.0701173256377,0.0178543038589,180,36000,201,200.0,196,2.0,36000,0.016347889992175624,75.26139095597318,49.08286709799722,9.94111082800373,0.024561152997193858,16.167223825978,0.029099028004566208,2991.7200998448097,0.00018113300029654056,0.010634304955601692,-0.23246347904205322,11.4103,1.94884,-4.41675,3.14923,-17.121,28.4594,17.1494,0.112182,1.95436,28.3919,17.0858,12.1448,1.65456,28.403,17.0838,12.1252,1.64926,0.982601,1.03109,35000,0.999892,-0.411168,-0.998743,0.713282,0.392703,-0.211523,-1.41089,0.384712,1.48098,0.866176,0.243925,0.296696
35,0.701574,-0.535063,-0.97147,0.308192,23.4807177043,24,25.0744653347,23.4807177043,18.5578836357,1.91779478822,0.126409621678,0.116819491066,0.0858980916809,0.0102330963738,864,173664,201,201.0,201,0.0,0.99943,-0.371132,-0.999762,0.681369,23.0267078007,5,24.8079579323,23.0267078007,18.5783616837,2.30857666153,0.124971179219,0.115133539004,0.0888338822907,0.0113857883388,185,37000,201,200.0,196,2.0,37000,0.014817868999671191,75.48615453593084,49.197844950002036,10.002136424998753,0.0244255629950203,16.216984722937923,0.02980821298842784,3068.4798925256036,0.00013679300900548697,0.011064715683460236,-2.2866251468658447,20.2839,1.49231,-4.16551,3.12246,-17.3589,29.7255,17.5125,12.5974,2.4012,29.752,17.3578,11.8631,2.41659,29.7335,17.3475,11.8058,2.41676,0.128008,0.129455,36000,0.999997,-0.337468,-0.99588,0.710725,0.325214,-0.174208,-1.212,0.324027,1.38433,0.882729,0.297601,0.26406
36,0.904705,-0.417316,-0.994624,0.422578,23.6090643314,24,25.0282367411,23.6090643314,18.8460570237,1.6925536084,0.125543156223,0.1174580315,0.0922021644797,0.00867214790973,888,178488,201,201.0,201,0.0,0.999686,-0.120594,-0.999863,0.800436,20.1181420983,5,23.6773276242,20.1181420983,13.0153202506,3.9187253148,0.123756707211,0.100590710492,0.0627689740996,0.0205165318992,190,38000,201,200.0,196,2.0,38000,0.016321388000505976,76.33929572095803,49.75681388399971,9.994861869010492,0.030965860991273075,16.51071126194438,0.02947278400824871,3146.104863682558,0.0001486730034230277,0.009529352188110352,-0.6144734621047974,12.7336,1.86795,-3.68884,3.13781,-17.1935,23.8567,17.0696,0.1192,2.289,23.8469,17.1847,11.3526,1.76254,23.8542,17.1859,11.3189,1.7578,2.50867,2.45665,37000,0.999731,-0.314485,-0.999211,0.740008,0.345468,-0.204086,-1.48559,0.314444,1.41265,0.854049,0.226368,0.246818
37,0.996811,0.222548,-0.940898,0.668774,24.1625091186,24,24.9478256419,24.1625091186,18.6628609165,1.60944174543,0.125944272411,0.120211488152,0.0920209519376,0.00803178277909,912,183312,201,201.0,201,0.0,0.999979,0.123827,-0.999743,0.773228,22.1895796247,5,24.2640340045,22.1895796247,18.2676492983,2.27655225025,0.126877992107,0.110947898123,0.0640927942879,0.0169333091529,195,39000,201,200.0,196,2.0,39000,0.016754363998188637,76.2559038339823,49.573928698009695,10.072958819990163,0.020186726993415505,16.543415270003607,0.028537032994790934,3223.646684858788,0.00012292199244257063,0.009705090895295143,-1.2570019960403442,21.638,1.72881,-5.11425,3.36152,-17.1276,27.6986,17.0934,0.10021,2.03124,27.9222,17.1282,12.2941,1.77207,27.9288,17.1305,12.2908,1.76465,1.07807,1.07937,38000,1.0,0.0486885,-0.997551,0.802808,0.401308,-0.111249,-1.67399,0.288741,1.49378,0.927689,0.187498,0.221926
38,0.912962,-0.210816,-0.991966,0.604534,23.9123673215,24,24.7760475141,23.9123673215,17.6258271338,1.75419065892,0.125398525621,0.1189670016,0.0839579829342,0.00880757019606,936,188136,201,201.0,201,0.0,0.999801,-0.348148,-0.999916,0.701705,22.5682079613,5,24.4730610361,22.5682079613,18.0831306136,2.32276186873,0.123460219006,0.112841039806,0.0765431141544,0.0148709153439,200,40000,201,200.0,196,2.0,40000,0.014187667999067344,76.34640421725635,49.82418167300057,9.98822672899405,0.021950406997348182,16.469478397251805,0.02823230900685303,3301.2507109569997,0.0001470340066589415,0.009433024562895298,-2.5407042503356934,13.1471,1.4552,-4.86258,2.85606,-16.8375,26.9372,16.8801,0.0579571,1.98592,26.6957,16.8319,12.97,1.69243,26.6605,16.834,13.0394,1.69435,0.948586,0.95321,39000,0.99983,-0.264615,-0.99897,0.76354,0.318097,-0.208122,-1.65755,0.329934,1.37451,0.851737,0.190605,0.235828
39,0.891496,-0.458198,-0.957121,0.417385,23.4721623606,24,25.1320021282,23.4721623606,18.4039333146,2.03628747764,0.127198537442,0.116776927167,0.0753610129893,0.0106175979835,960,192960,201,201.0,201,0.0,1.0,-0.296888,-0.999947,0.752192,22.3596602928,5,24.6720691884,22.3596602928,19.2692384213,2.0522832219,0.125678965289,0.111798301464,0.0763754654783,0.0163340665757,205,41000,201,200.0,196,2.0,41000,0.01555486700090114,76.12699273382896,49.47067762399092,10.035859692012309,0.02283201699901838,16.546502456825692,0.035432065997156315,3378.664428471093,0.00013401100295595825,0.009912507608532906,-0.6878371834754944,17.0763,1.85092,-4.0308,3.39918,-16.7697,26.1067,16.7849,0.0730971,1.9692,26.1048,16.7621,9.53769,1.71761,26.0633,16.756,9.54473,1.71895,0.508519,0.512537,40000,0.999989,-0.387442,-0.999963,0.71834,0.292797,-0.257328,-1.57827,0.347641,1.34017,0.816689,0.206332,0.250552
40,0.974655,-0.582288,-0.991935,0.428648,23.5687751167,24,25.154576291,23.5687751167,17.7990540555,2.09312763308,0.128137242691,0.117257587645,0.0833956750827,0.0109787913181,984,197784,201,201.0,201,0.0,0.99988,-0.217773,-0.999857,0.717534,23.2173248694,5,24.6915282662,23.2173248694,21.0138319113,1.35747511939,0.124441943894,0.116086624347,0.0778807890136,0.0119924034249,210,42000,201,200.0,196,2.0,42000,0.01604852899617981,76.86266513400187,50.34102004500164,9.968976948002819,0.02859248800086789,16.478966792987194,0.028935075009940192,3456.8286100820987,0.00012525600322987884,0.00923046376556158,1.778659701347351,14.8659,2.37963,-4.54076,3.24619,-16.7133,27.1848,16.7561,0.090867,2.40201,27.2495,16.6745,10.2376,1.9627,27.2646,16.6787,10.2414,1.9545,0.964995,0.957645,41000,0.999736,-0.48694,-0.999516,0.680645,0.241028,-0.282586,-1.67663,0.340672,1.27256,0.79436,0.187003,0.237255
